A1ML_230414_01_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_230414_12_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_231123_10_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_231124_07_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A2ML_221205_01_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_06_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_11_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_16_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230724_21_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230724_26_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230911_31_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230911_38_02_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_231215_44_01_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_231215_51_02_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_231215_61_02_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_240119_70_01_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_240221_80_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
PHA20241109006_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109017_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109030_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109040_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109051_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109061_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109073_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109083_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
B1ML_230221_06_anonym_video	UJOP/CCE-B1_2024_05_21	B1
B1ML_230310_03_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_230424_05_02_anonym_audio_video	UJOP/CCE-B1_2024_05_21	B1
B1ML_230424_12_01_anonym_audio_video	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_07_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_17_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_27_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240115_04_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240115_16_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240115_30_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B2ML_230511_01_anonym_audio	UJOP/CCE-B2_2024_09_23	B2
B2ML_230511_12_anonym_audio	UJOP/CCE-B2_2024_09_23	B2
B2ML_230512_13_anonym_audio	UJOP/CCE-B2_2024_09_23	B2
B2ML_240229_06_anonym_audio	UJOP/CCE-B2_2025_02_10	B2
B2ML_240301_13_02_anonym_audio	UJOP/CCE-B2_2025_02_10	B2
