A1ML_221219_03_01_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_230414_07_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_231123_05_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A1ML_231123_15_anonym_audio	UJOP/CCE-A1_2024_06_11	A1
A2ML_220919_02_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_04_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_09_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_221205_14_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230724_19_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230724_24_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230724_29_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230911_34_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_230911_41_01_anonym_audio	UJOP/CCE-A2_2024_01_26	A2
A2ML_231215_48_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_231215_56_01_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_231215_66_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
A2ML_240221_73_anonym_audio	UJOP/CCE-A2_2024_04_24	A2
PHA20241109001_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109012_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109023_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109035_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109045_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109056_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109066_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
PHA20241109078_anonym_audio	UJOP/CCE-A2_older_2025_02_17	A2_older
B1ML_230221_01_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_230221_11_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_230424_01_02_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_230424_09_02_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_230424_15_02_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_12_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_22_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240109_32_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240115_11_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B1ML_240115_23_anonym_audio	UJOP/CCE-B1_2024_05_21	B1
B2ML_220511_04b_anonym_audio_video	UJOP/CCE-B2_2024_09_23	B2
B2ML_230511_06_anonym_audio	UJOP/CCE-B2_2024_09_23	B2
B2ML_230512_05_anonym_audio	UJOP/CCE-B2_2024_09_23	B2
B2ML_240229_02_02_anonym_audio	UJOP/CCE-B2_2025_02_10	B2
B2ML_240229_10_01_anonym_audio	UJOP/CCE-B2_2025_02_10	B2
